Cluster,tenure,MonthlyCharges,TotalCharges,R_Score,F_Score,M_Score,RFM_Total
0,14,65.45,937.6,0.06666666666666667,4,65.45,1.0622690058479534
1,58,98.7,5812.6,0.01694915254237288,6,98.7,1.5147737139458815
0,53,46.3,2546.85,0.018518518518518517,4,46.3,0.8528576998050681
1,70,99.35,6944.5,0.014084507042253521,7,99.35,1.6284938637673996
0,14,95.8,1346.3,0.06666666666666667,5,95.8,1.4289590643274854
0,22,67.5,1544.05,0.043478260869565216,5,67.5,1.1674548690566997
0,10,78.15,765.15,0.09090909090909091,4,78.15,1.19345879851143
3,29,26.1,692.55,0.03333333333333333,9,26.1,1.253122807017544
2,1,69.6,69.6,0.5,2,69.6,1.3083274853801168
1,49,84.35,4059.35,0.02,7,84.35,1.508093567251462
1,68,100.2,6851.65,0.014492753623188406,6,100.2,1.5249488939740656
2,1,78.05,78.05,0.5,3,78.05,1.49059649122807
0,30,40.35,1187.05,0.03225806451612903,3,40.35,0.7053808715336729
1,72,79.2,5401.9,0.0136986301369863,7,79.2,1.4584237763358168
3,10,20.9,247.0,0.09090909090909091,8,20.9,1.1557979797979798
0,7,73.6,520.0,0.125,3,73.6,1.0781228070175437
0,9,74.75,706.6,0.1,3,74.75,1.0628070175438595
2,1,49.9,49.9,0.5,2,49.9,1.1424327485380117
0,20,68.9,1370.35,0.047619047619047616,5,68.9,1.1833851294903928
2,1,20.25,20.25,0.5,8,20.25,1.5594152046783625
0,29,76.0,2215.25,0.03333333333333333,3,76.0,1.0066666666666666
2,1,74.0,74.0,0.5,3,74.0,1.4564912280701754
2,3,82.3,214.4,0.25,4,82.3,1.3874970760233918
0,20,89.4,1871.15,0.047619047619047616,5,89.4,1.3560167084377612
1,64,99.15,6171.2,0.015384615384615385,6,99.15,1.5169986504723347
2,1,20.2,20.2,0.5,8,20.2,1.5589941520467836
0,6,29.45,161.45,0.14285714285714285,2,29.45,0.6130793650793651
3,50,19.8,1013.2,0.0196078431372549,8,19.8,1.075233574131407
0,6,59.15,336.7,0.14285714285714285,3,59.15,0.9742957393483709
0,7,44.75,333.65,0.125,1,44.75,0.612953216374269
1,72,90.8,6511.8,0.0136986301369863,5,90.8,1.3338857646399105
0,8,49.55,393.45,0.1111111111111111,2,49.55,0.7505964912280702
1,67,106.7,7009.5,0.014705882352941176,7,106.7,1.6910099759201926
1,24,93.55,2264.05,0.04,5,93.55,1.383345029239766
1,72,94.45,6921.7,0.0136986301369863,6,94.45,1.4757337178562846
3,33,19.45,600.25,0.029411764705882353,8,19.45,1.0820901272789818
2,2,25.05,56.35,0.3333333333333333,1,25.05,0.6553918128654971
1,70,67.95,4664.15,0.014084507042253521,5,67.95,1.1418505889135986
0,22,65.25,1441.8,0.043478260869565216,4,65.25,1.037396389524536
1,59,99.45,5623.7,0.016666666666666666,7,99.45,1.6319181286549709
3,36,20.35,695.85,0.02702702702702703,8,20.35,1.0872843369685474
3,51,19.95,1028.75,0.019230769230769232,8,19.95,1.0761196581196582
1,53,77.4,4155.95,0.018518518518518517,6,77.4,1.3369746588693956
3,20,19.7,395.6,0.047619047619047616,8,19.7,1.1024026733500418
1,63,99.7,6330.4,0.015625,6,99.7,1.5218706140350877
0,40,74.8,2971.7,0.024390243902439025,3,74.8,0.9876183140778776
3,35,19.15,638.0,0.027777777777777776,8,19.15,1.0779298245614035
0,26,78.95,2034.25,0.037037037037037035,3,78.95,1.0352124756335281
1,27,95.55,2510.2,0.03571428571428571,6,95.55,1.5070125313283207
0,53,62.85,3419.5,0.018518518518518517,4,62.85,0.9922261208576998
0,34,71.55,2427.35,0.02857142857142857,2,71.55,0.8533199665831245
0,19,94.95,1760.25,0.05,5,94.95,1.4051345029239766
1,43,86.1,3551.65,0.022727272727272728,5,86.1,1.3033354598617755
3,6,19.55,122.9,0.14285714285714285,8,19.55,1.1963776106934
3,56,24.8,1424.2,0.017543859649122806,9,24.8,1.2263859649122808
0,57,39.3,2111.45,0.017241379310344827,3,39.3,0.6815220810647307
0,34,84.05,2909.95,0.02857142857142857,4,84.05,1.1808053467000836
0,10,36.25,374.0,0.09090909090909091,3,36.25,0.729505582137161
2,1,20.25,20.25,0.5,8,20.25,1.5594152046783625
0,13,23.9,300.8,0.07142857142857142,1,23.9,0.38380284043441937
1,56,98.6,5581.05,0.017543859649122806,6,98.6,1.5145263157894735
1,55,103.65,5676.65,0.017857142857142856,7,103.65,1.6684770258980786
1,36,92.9,3379.25,0.02702702702702703,8,92.9,1.6982317053896
3,47,19.9,942.95,0.020833333333333332,8,19.9,1.0773011695906431
3,12,20.1,232.4,0.07692307692307693,8,20.1,1.1350751237067025
2,1,85.45,85.45,0.5,4,85.45,1.6640233918128655
0,24,80.5,2088.45,0.04,4,80.5,1.1623391812865496
1,63,99.9,6137.0,0.015625,6,99.9,1.5235548245614035
0,35,39.85,1434.6,0.027777777777777776,3,39.85,0.6966900584795321
0,67,60.5,3870.0,0.014705882352941176,4,60.5,0.9686240110079118
0,25,84.8,2043.45,0.038461538461538464,4,84.8,1.1970112460638775
1,21,103.85,2215.0,0.045454545454545456,7,103.85,1.6977586390217967
0,13,67.8,842.25,0.07142857142857142,5,67.8,1.1979314954051796
0,35,75.2,2576.2,0.027777777777777776,3,75.2,0.9943742690058479
3,71,24.85,1901.0,0.013888888888888888,9,24.85,1.2231520467836257
3,29,19.35,601.6,0.03333333333333333,8,19.35,1.0851695906432748
0,71,49.35,3515.25,0.013888888888888888,4,49.35,0.8739122807017543
0,7,89.0,605.45,0.125,4,89.0,1.3189181286549707
0,57,55.0,3094.05,0.017241379310344827,5,55.0,1.0359548296027425
1,65,76.15,4929.55,0.015151515151515152,6,76.15,1.3230813397129186
3,27,20.3,595.05,0.03571428571428571,8,20.3,1.0955505430242272
0,6,74.9,469.8,0.14285714285714285,3,74.9,1.1069273182957393
1,72,117.35,8436.25,0.0136986301369863,9,117.35,2.0019091564527756
2,1,19.75,19.75,0.5,8,19.75,1.555204678362573
0,11,45.2,492.0,0.08333333333333333,1,45.2,0.5750760233918129
3,39,25.2,987.95,0.025,9,25.2,1.2372105263157893
1,59,89.75,5496.9,0.016666666666666666,6,89.75,1.439122807017544
0,26,75.0,1908.35,0.037037037037037035,5,75.0,1.2241715399610136
2,2,49.95,107.1,0.3333333333333333,2,49.95,0.976187134502924
1,72,65.7,4575.35,0.0136986301369863,7,65.7,1.344739565809501
1,65,67.05,4309.55,0.015151515151515152,5,67.05,1.135338649654439
1,72,110.9,7922.75,0.0136986301369863,8,110.9,1.8364822558679805
0,6,87.95,522.35,0.14285714285714285,5,87.95,1.439044277360067
3,32,19.8,587.7,0.030303030303030304,8,19.8,1.0859287612971822
1,50,75.7,3876.2,0.0196078431372549,5,75.7,1.2126370829033368
1,61,62.15,3778.85,0.016129032258064516,6,62.15,1.2061641199773627
1,15,101.25,1457.25,0.0625,6,101.25,1.581798245614035
1,72,115.15,8349.45,0.0136986301369863,9,115.15,1.9833828406633023
3,9,18.95,185.6,0.1,8,18.95,1.1484678362573097
2,1,19.5,19.5,0.5,8,19.5,1.5530994152046782
0,12,86.55,1066.9,0.07692307692307693,4,86.55,1.2502096266306792
0,37,28.6,973.55,0.02631578947368421,2,28.6,0.48938011695906436
3,61,20.4,1226.45,0.016129032258064516,8,20.4,1.0768073948311638
3,18,19.8,342.3,0.05263157894736842,8,19.8,1.1082573099415203
0,21,45.65,985.05,0.045454545454545456,1,45.65,0.5409867091972356
1,68,56.4,3948.45,0.014492753623188406,6,56.4,1.1561067887109076
0,12,73.3,828.05,0.07692307692307693,3,73.3,1.027519568151147
2,2,24.35,41.85,0.3333333333333333,1,24.35,0.6494970760233918
1,62,101.35,6164.7,0.015873015873015872,6,101.35,1.536013366750209
1,29,98.65,2862.75,0.03333333333333333,6,98.65,1.5307368421052632
2,1,33.6,33.6,0.5,3,33.6,1.1162807017543859
0,5,79.9,343.95,0.16666666666666666,4,79.9,1.283953216374269
2,1,20.7,20.7,0.5,8,20.7,1.563204678362573
1,62,104.05,6590.5,0.015873015873015872,7,104.05,1.669861319966583
3,36,20.25,717.95,0.02702702702702703,8,20.25,1.0864422317053894
1,28,103.3,2890.65,0.034482758620689655,7,103.3,1.6821552732405727
1,69,73.7,4885.85,0.014285714285714285,6,73.7,1.3015839598997494
1,11,96.2,1222.05,0.08333333333333333,6,96.2,1.5601052631578947
1,63,108.75,6871.7,0.015625,8,108.75,1.8203033625730993
3,23,20.15,405.6,0.041666666666666664,8,20.15,1.1002397660818712
3,10,19.75,208.25,0.09090909090909091,8,19.75,1.146113769271664
3,71,25.95,1801.9,0.013888888888888888,9,25.95,1.2324152046783625
0,45,70.05,3062.45,0.021739130434782608,5,70.05,1.1671894228324433
3,70,24.05,1764.75,0.014084507042253521,9,24.05,1.2166108228317272
0,22,84.75,1816.75,0.043478260869565216,4,84.75,1.2016069158403253
3,52,23.05,1255.1,0.018867924528301886,9,23.05,1.2129731876861967
1,55,104.15,5743.05,0.017857142857142856,7,104.15,1.6726875522138682
1,65,59.95,3921.1,0.015151515151515152,6,59.95,1.1866602870813396
3,72,19.55,1463.45,0.0136986301369863,8,19.55,1.0672190979732437
3,10,19.6,189.45,0.09090909090909091,8,19.6,1.1448506113769272
3,7,20.05,96.8,0.125,8,20.05,1.1827309941520467
0,5,85.55,408.5,0.16666666666666666,4,85.55,1.33153216374269
0,24,78.6,1846.65,0.04,6,78.6,1.3685614035087719
1,72,116.8,8456.75,0.0136986301369863,9,116.8,1.9972775775054075
0,21,43.55,1011.5,0.045454545454545456,4,43.55,0.8566358320042531
1,69,60.8,4263.4,0.014285714285714285,6,60.8,1.1929523809523808
0,44,54.9,2549.1,0.022222222222222223,3,54.9,0.8178713450292396
0,61,65.2,3965.05,0.016129032258064516,4,65.2,1.0096261082814562
1,24,102.95,2496.7,0.04,7,102.95,1.6847251461988306
2,1,90.6,90.6,0.5,4,90.6,1.707391812865497
0,6,50.8,288.05,0.14285714285714285,2,50.8,0.7928688387635756
2,4,90.05,368.1,0.2,5,90.05,1.5138713450292398
1,72,108.2,7840.6,0.0136986301369863,8,108.2,1.8137454137627174
1,72,92.0,6632.75,0.0136986301369863,8,92.0,1.6773243611311384
0,14,75.1,1013.35,0.06666666666666667,3,75.1,1.032421052631579
3,7,25.05,152.95,0.125,9,25.05,1.3359473684210526
0,48,75.15,3772.65,0.02040816326530612,3,75.15,0.9865836018617975
3,55,19.5,1026.35,0.017857142857142856,8,19.5,1.0709565580618212
2,1,19.3,19.3,0.5,8,19.3,1.5514152046783625
1,45,112.2,5031.85,0.021739130434782608,8,112.2,1.8554701245868293
0,3,70.3,220.4,0.25,2,70.3,1.0642222222222222
3,71,19.6,1416.5,0.013888888888888888,8,19.6,1.067830409356725
3,8,20.25,158.35,0.1111111111111111,8,20.25,1.1705263157894736
2,3,75.85,256.6,0.25,3,75.85,1.2220701754385965
1,69,80.65,5542.55,0.014285714285714285,6,80.65,1.3601102756892232
2,1,68.5,68.5,0.5,2,68.5,1.2990643274853801
1,72,115.75,8443.7,0.0136986301369863,9,115.75,1.9884354722422495
0,11,73.5,791.75,0.08333333333333333,3,73.5,1.0356140350877192
1,71,80.6,5708.2,0.013888888888888888,7,80.6,1.4704035087719296
2,1,69.95,69.95,0.5,2,69.95,1.3112748538011696
0,33,59.55,2016.3,0.029411764705882353,6,59.55,1.1975521155830753
3,16,19.05,326.65,0.058823529411764705,8,19.05,1.1081334709322326
1,56,95.65,5471.75,0.017543859649122806,7,95.65,1.6007953216374269
2,1,19.95,19.95,0.5,8,19.95,1.5568888888888888
0,5,70.05,346.4,0.16666666666666666,4,70.05,1.2010058479532164
3,57,19.4,1061.6,0.017241379310344827,8,19.4,1.0694986892518652
0,56,36.1,1971.5,0.017543859649122806,3,36.1,0.6548771929824562
0,8,94.0,773.65,0.1111111111111111,6,94.0,1.5693567251461986
0,22,61.15,1422.05,0.043478260869565216,4,61.15,1.0028700737350622
2,1,19.75,19.75,0.5,8,19.75,1.555204678362573
0,40,64.1,2460.35,0.024390243902439025,4,64.1,1.008624162031094
3,46,19.75,856.5,0.02127659574468085,8,19.75,1.076481274107254
3,63,19.7,1275.85,0.015625,8,19.7,1.0704086257309942
1,68,110.2,7467.5,0.014492753623188406,8,110.2,1.8313816425120772
1,69,106.35,7261.75,0.014285714285714285,7,106.35,1.687642439431913
1,56,90.55,5116.6,0.017543859649122806,6,90.55,1.4467368421052629
0,10,65.9,660.05,0.09090909090909091,4,65.9,1.090300903774588
1,63,104.5,6590.8,0.015625,8,104.5,1.7845138888888887
0,24,52.5,1208.15,0.04,6,52.5,1.1487719298245613
0,19,56.1,1033.9,0.05,3,56.1,0.8557543859649123
0,22,88.75,1885.15,0.043478260869565216,5,88.75,1.3464022374777525
0,29,84.45,2467.1,0.03333333333333333,5,84.45,1.300046783625731
0,13,75.3,989.45,0.07142857142857142,5,75.3,1.2610893901420217
3,70,26.0,2006.95,0.014084507042253521,9,26.0,1.233031875463306
1,49,99.4,5025.0,0.02,6,99.4,1.523719298245614
1,43,109.55,4830.25,0.022727272727272728,8,109.55,1.8341424774056352
3,3,19.6,59.75,0.25,8,19.6,1.3039415204678362
0,42,73.15,3088.25,0.023255813953488372,5,73.15,1.194811369509044
0,57,54.65,3134.7,0.017241379310344827,3,54.65,0.8107852389594676
2,2,66.4,94.55,0.3333333333333333,4,66.4,1.33693567251462
1,72,115.55,8312.4,0.0136986301369863,9,115.55,1.9867512617159337
1,46,104.45,4863.85,0.02127659574468085,7,104.45,1.6786333208908797
1,66,100.05,6871.9,0.014925373134328358,6,100.05,1.5241183555904687
1,62,102.0,6529.25,0.015873015873015872,7,102.0,1.6525981620718464
1,72,91.15,6637.9,0.0136986301369863,8,91.15,1.6701664663942963
1,35,89.7,3165.6,0.027777777777777776,5,89.7,1.338701754385965
1,17,90.2,1454.15,0.05555555555555555,6,90.2,1.4818011695906432
1,72,92.4,6786.1,0.0136986301369863,8,92.4,1.6806927821837698
3,28,19.9,543.0,0.034482758620689655,8,19.9,1.0909505948779996
3,56,25.15,1327.15,0.017543859649122806,9,25.15,1.2293333333333334
0,31,79.85,2404.15,0.03125,4,79.85,1.1481154970760232
3,45,18.85,867.3,0.021739130434782608,8,18.85,1.0693648614289346
2,1,25.75,25.75,0.5,9,25.75,1.716842105263158
2,2,49.6,114.7,0.3333333333333333,2,49.6,0.9732397660818715
3,6,20.95,109.5,0.14285714285714285,8,20.95,1.2081670843776107
1,48,97.05,4692.95,0.02040816326530612,6,97.05,1.5043379878267096
3,25,25.4,546.85,0.038461538461538464,9,25.4,1.2523562753036437
3,64,19.7,1274.05,0.015384615384615385,8,19.7,1.0701682411156095
0,50,35.0,1782.4,0.0196078431372549,3,35.0,0.6476780185758513
1,52,101.25,5301.1,0.018867924528301886,6,101.25,1.538166170142337
0,4,70.2,280.35,0.2,2,70.2,1.0133801169590644
0,32,90.95,2897.95,0.030303030303030304,4,90.95,1.2406422115895799
1,45,73.85,3371.0,0.021739130434782608,6,73.85,1.3103005339435545
0,9,88.05,801.3,0.1,5,88.05,1.397029239766082
1,66,105.95,6975.25,0.014925373134328358,7,105.95,1.6849136772278956
2,3,91.85,257.05,0.25,5,91.85,1.579029239766082
3,54,20.1,1079.45,0.01818181818181818,8,20.1,1.076333864965444
2,1,40.1,40.1,0.5,3,40.1,1.171017543859649
1,64,110.3,6997.3,0.015384615384615385,8,110.3,1.833115609536662
0,31,73.9,2217.15,0.03125,3,73.9,0.9868991228070176
0,14,89.8,1129.1,0.06666666666666667,4,89.8,1.2673216374269005
0,12,85.15,979.05,0.07692307692307693,4,85.15,1.2384201529464687
0,67,60.95,4119.4,0.014705882352941176,4,60.95,0.9724134846921224
0,35,72.25,2568.55,0.027777777777777776,6,72.25,1.3028654970760234
0,45,73.55,3349.1,0.021739130434782608,5,73.55,1.1966631070429696
0,10,46.0,492.1,0.09090909090909091,1,46.0,0.5893886230728336
0,29,58.55,1718.95,0.03333333333333333,4,58.55,0.970830409356725
3,24,24.6,605.25,0.04,9,24.6,1.2471578947368422
3,66,19.75,1344.5,0.014925373134328358,8,19.75,1.0701300514969014
1,51,86.35,4267.15,0.019230769230769232,4,86.35,1.1908331084120556
3,45,25.5,1121.05,0.021739130434782608,9,25.5,1.2364759725400458
3,49,19.0,918.7,0.02,8,19.0,1.0688888888888888
3,29,19.55,521.8,0.03333333333333333,8,19.55,1.0868538011695905
1,40,110.1,4469.1,0.024390243902439025,8,110.1,1.84043702752817
1,37,96.55,3580.3,0.02631578947368421,5,96.55,1.3949239766081871
0,25,69.75,1729.35,0.038461538461538464,2,69.75,0.8480521817363922
0,22,50.6,1073.3,0.043478260869565216,4,50.6,0.9140279684719044
1,72,65.6,4566.5,0.0136986301369863,7,65.6,1.343897460546343
0,7,40.1,293.3,0.125,3,40.1,0.7960175438596491
1,33,82.1,2603.1,0.029411764705882353,6,82.1,1.3874468524251804
0,23,79.1,1783.75,0.041666666666666664,4,79.1,1.1522163742690057
1,24,101.25,2440.15,0.04,6,101.25,1.559298245614035
2,1,79.55,79.55,0.5,3,79.55,1.5032280701754384
1,69,90.65,6322.1,0.014285714285714285,8,90.65,1.6665430242272348
3,3,20.55,57.4,0.25,8,20.55,1.3119415204678362
1,56,75.75,4284.65,0.017543859649122806,5,75.75,1.2109941520467837
1,65,110.0,7138.65,0.015151515151515152,8,110.0,1.8303561935140882
3,71,20.85,1539.75,0.013888888888888888,8,20.85,1.0783567251461987
0,14,80.35,1058.1,0.06666666666666667,4,80.35,1.1877426900584793
2,2,70.15,123.8,0.3333333333333333,2,70.15,1.1462923976608188
0,32,84.05,2781.85,0.030303030303030304,4,84.05,1.1825369484316852
0,40,67.45,2731.0,0.024390243902439025,4,67.45,1.0368346883468835
2,1,20.75,20.75,0.5,8,20.75,1.563625730994152
2,1,89.1,89.1,0.5,4,89.1,1.6947602339181285
0,7,69.9,497.3,0.125,2,69.9,0.9358538011695907
0,15,51.1,711.15,0.0625,2,51.1,0.7150380116959064
1,17,94.4,1607.2,0.05555555555555555,6,94.4,1.5171695906432747
0,19,78.25,1490.95,0.05,4,78.25,1.153391812865497
3,71,25.55,1898.1,0.013888888888888888,9,25.55,1.2290467836257308
0,54,60.0,3273.95,0.01818181818181818,4,60.0,0.9678894205209995
1,31,90.55,2929.75,0.03125,6,90.55,1.4604429824561402
0,11,76.4,838.7,0.08333333333333333,3,76.4,1.060035087719298
0,18,84.95,1443.65,0.05263157894736842,4,84.95,1.2124444444444444
1,72,110.1,7746.7,0.0136986301369863,8,110.1,1.8297454137627174
1,71,99.65,6951.15,0.013888888888888888,6,99.65,1.5197134502923975
0,5,45.4,214.75,0.16666666666666666,4,45.4,0.9934269005847953
0,38,69.0,2669.45,0.02564102564102564,5,69.0,1.1622492127755286
0,5,48.65,235.2,0.16666666666666666,2,48.65,0.7985730994152046
2,2,44.15,92.65,0.3333333333333333,1,44.15,0.8162339181286549
0,52,59.85,3103.25,0.018867924528301886,4,59.85,0.9673123689727463
0,8,75.75,606.25,0.1111111111111111,3,75.75,1.0823391812865497
1,68,80.65,5330.2,0.014492753623188406,6,80.65,1.3603173150266972
3,69,20.55,1403.1,0.014285714285714285,8,20.55,1.0762272347535504
0,42,66.4,2727.8,0.023255813953488372,5,66.4,1.137969264245886
1,50,100.2,5038.45,0.0196078431372549,6,100.2,1.530063983488132
2,1,19.1,19.1,0.5,8,19.1,1.5497309941520467
2,1,80.3,80.3,0.5,4,80.3,1.620654970760234
0,33,44.55,1462.6,0.029411764705882353,1,44.55,0.5156807705538355
3,7,20.35,150.6,0.125,8,20.35,1.1852573099415205
1,64,91.8,5960.5,0.015384615384615385,6,91.8,1.4551039136302295
2,1,74.9,74.9,0.5,3,74.9,1.4640701754385965
3,59,20.2,1192.3,0.016666666666666666,8,20.2,1.0756608187134502
0,6,50.35,314.55,0.14285714285714285,2,50.35,0.789079365079365
3,3,18.8,56.0,0.25,8,18.8,1.297204678362573
3,15,20.45,330.8,0.0625,8,20.45,1.1235994152046782
0,13,64.75,877.35,0.07142857142857142,3,64.75,0.9500250626566417
1,23,98.7,2249.1,0.041666666666666664,6,98.7,1.5394912280701754
1,31,89.45,2807.65,0.03125,5,89.45,1.3400687134502924
0,29,58.75,1696.2,0.03333333333333333,4,58.75,0.9725146198830409
3,49,20.7,1032.05,0.02,8,20.7,1.083204678362573
1,56,85.6,4902.8,0.017543859649122806,4,85.6,1.182830409356725
1,63,80.3,4995.35,0.015625,7,80.3,1.4696133040935673
1,63,79.8,5034.05,0.015625,6,79.8,1.3542916666666667
0,24,79.85,1857.75,0.04,4,79.85,1.1568654970760233
0,36,54.1,1992.85,0.02702702702702703,3,54.1,0.8159393077287814
0,9,80.85,751.65,0.1,3,80.85,1.114175438596491
0,3,24.75,66.95,0.25,1,24.75,0.56953216374269
0,21,80.9,1714.95,0.045454545454545456,6,80.9,1.393384370015949
3,13,24.5,343.6,0.07142857142857142,9,24.5,1.2777443609022556
2,1,20.15,20.15,0.5,8,20.15,1.5585730994152045
3,25,20.05,520.1,0.038461538461538464,8,20.05,1.096192532613585
3,71,19.6,1387.45,0.013888888888888888,8,19.6,1.067830409356725
1,66,114.3,7383.7,0.014925373134328358,9,114.3,1.977451688923802
1,45,100.3,4483.95,0.021739130434782608,6,100.3,1.5330373760488176
0,22,80.0,1706.45,0.043478260869565216,3,80.0,1.0504958047292143
3,67,20.85,1327.4,0.014705882352941176,8,20.85,1.079173718610251
1,68,89.95,5974.3,0.014492753623188406,5,89.95,1.3275219933892703
2,0,20.0,1397.475,1.0,8,20.0,2.057309941520468
1,49,90.85,4515.85,0.02,5,90.85,1.340608187134503
0,4,48.75,179.85,0.2,2,48.75,0.8327485380116959
1,63,80.0,5040.2,0.015625,7,80.0,1.4670869883040936
2,2,79.7,165.0,0.3333333333333333,4,79.7,1.4489356725146199
3,21,20.35,422.7,0.045454545454545456,8,20.35,1.1057118553960659
0,55,57.55,3046.4,0.017857142857142856,4,57.55,0.9469331662489557
2,1,20.25,20.25,0.5,8,20.25,1.5594152046783625
3,17,19.4,358.05,0.05555555555555555,8,19.4,1.107812865497076
1,30,100.4,2936.25,0.03225806451612903,6,100.4,1.5443984153933221
0,22,57.95,1271.8,0.043478260869565216,4,57.95,0.9759227053140096
0,9,59.5,530.05,0.1,3,59.5,0.9343859649122808
2,1,19.2,19.2,0.5,8,19.2,1.5505730994152047
0,21,86.5,1808.7,0.045454545454545456,4,86.5,1.218320042530569
0,19,59.55,1144.6,0.05,4,59.55,0.9959181286549708
1,69,103.95,7446.9,0.014285714285714285,7,103.95,1.6674319131161237
2,1,25.1,25.1,0.5,1,25.1,0.8224795321637428
1,72,103.95,7556.9,0.0136986301369863,8,103.95,1.7779559400785068
1,70,68.95,4858.7,0.014084507042253521,5,68.95,1.1502716415451775
1,66,103.1,6595.0,0.014925373134328358,8,103.1,1.7720247883390066
0,7,24.7,149.05,0.125,1,24.7,0.4441111111111111
1,46,110.2,4972.1,0.02127659574468085,8,110.2,1.8381654846335698
0,39,48.95,1880.85,0.025,5,48.95,0.9927660818713451
0,32,62.45,2045.55,0.030303030303030304,4,62.45,1.00064221158958
0,24,89.55,2187.15,0.04,5,89.55,1.3496608187134504
0,6,83.55,477.55,0.14285714285714285,4,83.55,1.2908805346700083
1,37,78.9,2976.95,0.02631578947368421,7,78.9,1.468514619883041
3,8,20.35,178.7,0.1111111111111111,8,20.35,1.1713684210526316
1,72,71.45,5025.85,0.0136986301369863,5,71.45,1.1709383962188578
0,71,46.35,3353.4,0.013888888888888888,5,46.35,0.9597602339181286
0,16,94.65,1461.15,0.058823529411764705,5,94.65,1.4114317165462678
0,57,49.9,2782.4,0.017241379310344827,5,49.9,0.9930074611816899
3,66,25.45,1699.15,0.014925373134328358,9,25.45,1.2292411626080126
0,17,89.15,1496.9,0.05555555555555555,5,89.15,1.3618479532163743
3,21,20.75,452.2,0.045454545454545456,8,20.75,1.1090802764486973
1,66,66.1,4428.45,0.014925373134328358,5,66.1,1.1271125076372523
0,17,75.4,1322.55,0.05555555555555555,5,75.4,1.2460584795321639
2,1,70.45,70.45,0.5,2,70.45,1.315485380116959
0,58,60.3,3563.8,0.01694915254237288,4,60.3,0.9691830706710278
3,8,21.05,139.75,0.1111111111111111,8,21.05,1.1772631578947368
0,27,69.35,1927.3,0.03571428571428571,5,69.35,1.1752698412698412
1,34,88.85,3000.25,0.02857142857142857,5,88.85,1.3323375104427737
1,30,97.0,3021.3,0.03225806451612903,5,97.0,1.4046557253348424
0,33,66.4,2245.4,0.029411764705882353,4,66.4,1.033014103887169
2,1,24.75,24.75,0.5,1,24.75,0.8195321637426901
0,14,69.2,944.65,0.06666666666666667,5,69.2,1.2049590643274855
